object_name,type,M,R,C,Lambda,log10_Lambda,log10_P1,gamma1,gamma2,gamma3,P_c_cgs
GW190425_Star1,GW_Merger,1.8194926017673945,14.916026475000663,0.18012225833580844,331.65856201639684,2.520691213419342,34.38,3.0,2.98,2.85,1.8194926017673942e+35
GW190425_Star1,GW_Merger,1.8503083278293366,11.766367037125185,0.23220520308682713,53.11951964757675,1.725254139113161,34.38,3.0,2.98,2.85,1.8503083278293365e+35
GW190425_Star1,GW_Merger,1.8490979027619465,14.494165933769203,0.18838091932557208,256.0369740904891,2.408302685952402,34.38,3.0,2.98,2.85,1.8490979027619465e+35
GW190425_Star1,GW_Merger,1.633363692461518,11.89956166452713,0.20268526102150486,146.39294249343905,2.165520140178412,34.38,3.0,2.98,2.85,1.633363692461518e+35
GW190425_Star1,GW_Merger,1.714032203649247,12.581786315123393,0.20116244576712253,158.551121993009,2.200169319675302,34.38,3.0,2.98,2.85,1.714032203649247e+35
GW190425_Star1,GW_Merger,1.840280975195514,14.528805228332285,0.18703568287611613,248.30505161699028,2.3949855551045713,34.38,3.0,2.98,2.85,1.840280975195514e+35
GW190425_Star1,GW_Merger,1.6035966835160687,12.537351891021679,0.18886851635009425,258.42498398990125,2.4123344980399026,34.38,3.0,2.98,2.85,1.6035966835160685e+35
GW190425_Star1,GW_Merger,1.6923024140045941,13.03027046559558,0.1917762307319661,220.01596213278748,2.3424541899800033,34.38,3.0,2.98,2.85,1.692302414004594e+35
GW190425_Star1,GW_Merger,1.759144204734461,12.010387081565572,0.21627915911309822,86.31137901811246,1.9360680554950802,34.38,3.0,2.98,2.85,1.759144204734461e+35
GW190425_Star1,GW_Merger,1.5118337927579422,10.332223940003956,0.21606303535579416,89.37417323992725,1.9512120373658006,34.38,3.0,2.98,2.85,1.5118337927579422e+35
GW190425_Star1,GW_Merger,1.8497422687422707,11.845307906472936,0.23058714994848367,54.783386581144384,1.7386488758194156,34.38,3.0,2.98,2.85,1.8497422687422706e+35
GW190425_Star1,GW_Merger,1.6509014558046569,12.98520874276422,0.18773379089812017,262.8389031869146,2.419689646233953,34.38,3.0,2.98,2.85,1.6509014558046567e+35
GW190425_Star1,GW_Merger,1.846343572186746,12.909224549637704,0.2111944973475364,99.63590472524766,1.998415868686049,34.38,3.0,2.98,2.85,1.846343572186746e+35
GW190425_Star1,GW_Merger,1.7048325757156229,14.920956343334513,0.16871562708079638,529.6236856706952,2.7239673992527607,34.38,3.0,2.98,2.85,1.7048325757156227e+35
GW190425_Star1,GW_Merger,1.5862496781765274,11.916614215201093,0.19655717517571067,182.4565161974524,2.261159378240881,34.38,3.0,2.98,2.85,1.5862496781765273e+35
GW190425_Star1,GW_Merger,1.663784153697378,8.536193967886728,0.28780805434912593,12.188518514002723,1.0859509213448786,34.38,3.0,2.98,2.85,1.663784153697378e+35
GW190425_Star1,GW_Merger,1.661224174237956,10.824237391372973,0.22662153082247316,62.92942850017751,1.7988537876771482,34.38,3.0,2.98,2.85,1.661224174237956e+35
GW190425_Star1,GW_Merger,1.7266324085345188,11.98637580885647,0.21270722078420282,97.6399327615968,1.9896274716743036,34.38,3.0,2.98,2.85,1.726632408534519e+35
GW190425_Star1,GW_Merger,1.7179790470365923,9.363864944395868,0.27091494059249255,16.148754471677,1.2081390315007074,34.38,3.0,2.98,2.85,1.7179790470365923e+35
GW190425_Star1,GW_Merger,1.4543724586658842,11.56576487934957,0.1856827320023304,277.4501524046418,2.4431849677102018,34.38,3.0,2.98,2.85,1.454372458665884e+35
GW190425_Star1,GW_Merger,1.6340659312725174,13.0746453054861,0.1845482343166015,292.506961491648,2.466136206491469,34.38,3.0,2.98,2.85,1.6340659312725175e+35
GW190425_Star1,GW_Merger,1.4092100047502611,11.772955644636387,0.17675041612631792,316.3155720031473,2.50012057246764,34.38,3.0,2.98,2.85,1.4092100047502612e+35
GW190425_Star1,GW_Merger,1.7281791554429053,11.98924318352801,0.2128468504443066,89.0500172783634,1.949634008065373,34.38,3.0,2.98,2.85,1.728179155442905e+35
GW190425_Star1,GW_Merger,1.9324838362079866,12.429023711451938,0.22958794904324667,55.64567361905423,1.745431404135032,34.38,3.0,2.98,2.85,1.9324838362079866e+35
GW190425_Star1,GW_Merger,1.8865379427498519,9.306580169036526,0.2993268369470467,11.383183208565352,1.0562637257323026,34.38,3.0,2.98,2.85,1.886537942749852e+35
GW190425_Star1,GW_Merger,1.51005444763301,14.701567794809002,0.15166982678110918,1001.2403742198774,3.000538353868038,34.38,3.0,2.98,2.85,1.51005444763301e+35
GW190425_Star1,GW_Merger,1.8059401789848495,12.451501850877714,0.2141666570742129,99.99347367183333,1.9999716555919667,34.38,3.0,2.98,2.85,1.8059401789848494e+35
GW190425_Star1,GW_Merger,1.747807771389599,12.406382014061162,0.20802654263905027,120.58791847043248,2.0813037986461134,34.38,3.0,2.98,2.85,1.747807771389599e+35
GW190425_Star1,GW_Merger,1.6791408194430721,11.930062852177997,0.2078330555052404,122.39778712975206,2.0877735661263297,34.38,3.0,2.98,2.85,1.679140819443072e+35
GW190425_Star1,GW_Merger,1.751054911955213,9.783341838370024,0.2642912420824707,18.123945462316385,1.2582527466515596,34.38,3.0,2.98,2.85,1.751054911955213e+35
GW190425_Star1,GW_Merger,1.848284143391639,11.539508931174897,0.236511163712331,47.75638890287581,1.6790314802057797,34.38,3.0,2.98,2.85,1.848284143391639e+35
GW190425_Star1,GW_Merger,1.6307880090277604,9.790281185030205,0.24596458444837366,32.86188520849266,1.5166924742591368,34.38,3.0,2.98,2.85,1.6307880090277604e+35
GW190425_Star1,GW_Merger,1.7177434929228586,11.002289551073382,0.23053956890019422,59.97491887071434,1.777969669161337,34.38,3.0,2.98,2.85,1.7177434929228586e+35
GW190425_Star1,GW_Merger,1.757952330153746,14.773407927842788,0.1757100649645035,391.95555049731587,2.593236818887071,34.38,3.0,2.98,2.85,1.757952330153746e+35
GW190425_Star1,GW_Merger,1.4987449182080188,13.584062409687832,0.16291770749625212,580.8198969252891,2.764041485407,34.38,3.0,2.98,2.85,1.4987449182080188e+35
GW190425_Star1,GW_Merger,1.7630533667211339,10.837973913504232,0.24020806895807567,45.6170185098153,1.6591268967440247,34.38,3.0,2.98,2.85,1.7630533667211338e+35
GW190425_Star1,GW_Merger,1.8839597927430136,10.887269037447362,0.25551882977376544,25.278994462681034,1.4027597947688015,34.38,3.0,2.98,2.85,1.8839597927430136e+35
GW190425_Star1,GW_Merger,1.7644598069649218,13.295121107342416,0.195970051649453,183.25079662813755,2.2630458712828916,34.38,3.0,2.98,2.85,1.7644598069649218e+35
GW190425_Star1,GW_Merger,1.6375105100619134,10.92366204119992,0.22135333807367658,76.28938626962852,1.8824641211113127,34.38,3.0,2.98,2.85,1.6375105100619134e+35
GW190425_Star1,GW_Merger,1.863445697876469,12.641756790804067,0.2176604615031528,83.02839599461902,1.9192266479748623,34.38,3.0,2.98,2.85,1.863445697876469e+35
GW190425_Star1,GW_Merger,1.804837277770979,11.41952274168276,0.23337822566400232,53.63924058211685,1.7294826205343186,34.38,3.0,2.98,2.85,1.804837277770979e+35
GW190425_Star1,GW_Merger,1.9927010418328606,11.461760443584676,0.2567207988628098,25.494225373152304,1.406441820724895,34.38,3.0,2.98,2.85,1.9927010418328607e+35
GW190425_Star1,GW_Merger,1.665460666796227,11.831604349213054,0.20785523975576908,120.83194724704006,2.0821817743411604,34.38,3.0,2.98,2.85,1.665460666796227e+35
GW190425_Star1,GW_Merger,1.7206316339955618,15.694520533162535,0.1618862956748928,644.1925698691957,2.8090157113507677,34.38,3.0,2.98,2.85,1.720631633995562e+35
GW190425_Star1,GW_Merger,1.7986851538784867,9.104869696014852,0.291710223621116,12.390564136135108,1.0930910800349047,34.38,3.0,2.98,2.85,1.7986851538784868e+35
GW190425_Star1,GW_Merger,1.8542054592352246,11.208603986131424,0.24427361808281156,31.65335560140026,1.5004197567522048,34.38,3.0,2.98,2.85,1.8542054592352245e+35
GW190425_Star1,GW_Merger,1.7361348231172675,12.025775775578293,0.2131771153006119,104.17207180398485,2.01775130162037,34.38,3.0,2.98,2.85,1.7361348231172675e+35
GW190425_Star1,GW_Merger,1.9410903035413434,11.42991952409954,0.25076839621047564,28.234740525457426,1.45078380096683,34.38,3.0,2.98,2.85,1.9410903035413433e+35
GW190425_Star1,GW_Merger,1.6233082198628557,12.297117925547399,0.19492515349445907,194.47900956949022,2.288872734093196,34.38,3.0,2.98,2.85,1.6233082198628557e+35
GW190425_Star1,GW_Merger,1.6854344605637415,13.168024118588685,0.18899986366429705,240.52594973617425,2.381161938170428,34.38,3.0,2.98,2.85,1.6854344605637415e+35
GW190425_Star1,GW_Merger,1.7443231689644891,10.646377918883811,0.24193310864977682,38.054211419219534,1.5804027266760465,34.38,3.0,2.98,2.85,1.7443231689644892e+35
GW190425_Star1,GW_Merger,1.4970244702317455,12.35368059629705,0.17893807699197295,340.8222390636788,2.5325279252599313,34.38,3.0,2.98,2.85,1.4970244702317455e+35
GW190425_Star1,GW_Merger,1.7588478991089487,12.756478523346841,0.203595285451088,142.5705566897951,2.1540298453795463,34.38,3.0,2.98,2.85,1.7588478991089488e+35
GW190425_Star1,GW_Merger,1.7289616819353966,12.073002064744129,0.21146589186047865,99.09500498860903,1.9960517638641193,34.38,3.0,2.98,2.85,1.7289616819353967e+35
GW190425_Star1,GW_Merger,1.6816279354310575,12.075706580525193,0.20563053070035706,125.5152393009069,2.098696458426587,34.38,3.0,2.98,2.85,1.6816279354310574e+35
GW190425_Star1,GW_Merger,1.8260150795872547,11.012051878567455,0.24485351667569638,35.92130776857099,1.5553521394188528,34.38,3.0,2.98,2.85,1.8260150795872547e+35
GW190425_Star1,GW_Merger,1.7516565656815335,13.119416390415614,0.19715358566103147,183.35026561744255,2.263281543454549,34.38,3.0,2.98,2.85,1.7516565656815336e+35
GW190425_Star1,GW_Merger,1.8094032610967938,8.8409906979253,0.3022071046198071,12.852755291154812,1.1089962389104935,34.38,3.0,2.98,2.85,1.809403261096794e+35
GW190425_Star1,GW_Merger,1.89273082241946,11.276813573517796,0.24784073514127114,32.719756090500525,1.5148100575621055,34.38,3.0,2.98,2.85,1.89273082241946e+35
GW190425_Star1,GW_Merger,1.6509168319869219,9.077432239901773,0.26855448802171333,16.44319250047001,1.2159861411075303,34.38,3.0,2.98,2.85,1.6509168319869219e+35
GW190425_Star1,GW_Merger,1.685986096053639,11.467723902972276,0.21709358744546461,83.8138367075278,1.923315721609681,34.38,3.0,2.98,2.85,1.685986096053639e+35
GW190425_Star1,GW_Merger,1.6666574833182761,11.983490517557389,0.205368227593223,126.43740857194614,2.1018755860726563,34.38,3.0,2.98,2.85,1.666657483318276e+35
GW190425_Star1,GW_Merger,1.7943524332550027,13.02249097709616,0.20346228504751776,157.24781323394794,2.196584614644918,34.38,3.0,2.98,2.85,1.7943524332550025e+35
GW190425_Star1,GW_Merger,1.8525679932123462,12.364654587492621,0.22123936472523487,74.22197275181315,1.8705324933143088,34.38,3.0,2.98,2.85,1.852567993212346e+35
GW190425_Star1,GW_Merger,1.7693747351673998,12.489893939874534,0.20918536929342943,112.29137573768608,2.050346402625122,34.38,3.0,2.98,2.85,1.7693747351673997e+35
GW190425_Star1,GW_Merger,1.8183731396752878,9.902852977977187,0.27113957505630343,15.601427381451158,1.1931643339653144,34.38,3.0,2.98,2.85,1.8183731396752876e+35
GW190425_Star1,GW_Merger,1.7955858459317406,11.568623778611855,0.2291894965226228,58.26797467334429,1.7654299227842092,34.38,3.0,2.98,2.85,1.7955858459317404e+35
GW190425_Star1,GW_Merger,1.7262214138807719,10.746598138968382,0.23718964528210137,48.06044994495445,1.6817878323791622,34.38,3.0,2.98,2.85,1.726221413880772e+35
GW190425_Star1,GW_Merger,1.6381962328077184,12.477238991114827,0.1938731488530647,201.2826070219388,2.303806248804473,34.38,3.0,2.98,2.85,1.6381962328077183e+35
GW190425_Star1,GW_Merger,1.6451378098791034,12.109656381571115,0.20060451282193728,148.2529755838007,2.1710034188434255,34.38,3.0,2.98,2.85,1.6451378098791033e+35
GW190425_Star1,GW_Merger,1.8791042475055946,10.29182559453568,0.2696054649013406,16.000064814302213,1.204121741933224,34.38,3.0,2.98,2.85,1.8791042475055943e+35
GW190425_Star1,GW_Merger,1.617577499164442,9.963451909698673,0.23973172099629872,45.16451529864648,1.654797353785694,34.38,3.0,2.98,2.85,1.617577499164442e+35
GW190425_Star1,GW_Merger,1.7942774673912563,12.210440138550815,0.21698440389324,85.45887603143501,1.9317571766094763,34.38,3.0,2.98,2.85,1.7942774673912562e+35
GW190425_Star1,GW_Merger,1.830761181104677,10.76366634094882,0.2511549276142672,30.29957533327638,1.4814365416472832,34.38,3.0,2.98,2.85,1.830761181104677e+35
GW190425_Star1,GW_Merger,1.6527488723394363,11.033238447186491,0.22119438604702987,79.6211778563964,1.901028597924665,34.38,3.0,2.98,2.85,1.6527488723394362e+35
GW190425_Star1,GW_Merger,1.8263827344155767,12.896209400845141,0.20912210966728023,109.43849011707448,2.0391700926148357,34.38,3.0,2.98,2.85,1.8263827344155768e+35
GW190425_Star1,GW_Merger,1.6953273134277171,12.23534811179777,0.2046008642117289,129.32164964351423,2.1116712358908476,34.38,3.0,2.98,2.85,1.695327313427717e+35
GW190425_Star1,GW_Merger,1.8770962760129293,8.39707958407418,0.3300870707867735,11.656338139717294,1.0665621374307128,34.38,3.0,2.98,2.85,1.8770962760129293e+35
GW190425_Star1,GW_Merger,1.6890433497130168,8.0,0.31176046741270347,11.28187426132549,1.052381255120202,34.38,3.0,2.98,2.85,1.6890433497130168e+35
GW190425_Star1,GW_Merger,1.8025289512542069,12.045425454829445,0.22096848571943586,83.37364984153993,1.9210288139876734,34.38,3.0,2.98,2.85,1.8025289512542067e+35
GW190425_Star1,GW_Merger,1.894522644588482,12.64956956790592,0.22115373970740276,78.02002598663783,1.8922060906290863,34.38,3.0,2.98,2.85,1.894522644588482e+35
GW190425_Star1,GW_Merger,1.74659311085789,8.017376973180765,0.32168415773513387,11.282886766165309,1.0524202296313518,34.38,3.0,2.98,2.85,1.74659311085789e+35
GW190425_Star1,GW_Merger,1.7500675503098935,12.924038563121508,0.1999524831660912,161.22339102661493,2.2074280514692064,34.38,3.0,2.98,2.85,1.7500675503098934e+35
GW190425_Star1,GW_Merger,1.6507535032284342,13.406109423704244,0.1818233698802029,328.4187608242739,2.5164279580994604,34.38,3.0,2.98,2.85,1.650753503228434e+35
GW190425_Star1,GW_Merger,1.833798960029134,13.484398994385707,0.2008123241044837,149.87548065545855,2.175730588905428,34.38,3.0,2.98,2.85,1.833798960029134e+35
GW190425_Star1,GW_Merger,1.84759341227008,12.218637958991486,0.2232820666471149,73.38728248091508,1.8656208061436381,34.38,3.0,2.98,2.85,1.84759341227008e+35
GW190425_Star1,GW_Merger,1.7765431842824708,11.817769341839384,0.22197828642439338,71.5181582675022,1.8544163219992742,34.38,3.0,2.98,2.85,1.776543184282471e+35
GW190425_Star1,GW_Merger,1.7317863336445953,13.480142426224234,0.1897011930365178,224.09943524466564,2.3504407620663668,34.38,3.0,2.98,2.85,1.7317863336445953e+35
GW190425_Star1,GW_Merger,1.8293347262608146,13.105606005926507,0.20611343729795942,126.22996370714039,2.1011624573491923,34.38,3.0,2.98,2.85,1.8293347262608146e+35
GW190425_Star1,GW_Merger,1.8788800103619576,11.46667999321394,0.24195332141075848,41.90981725896905,1.6223157671665958,34.38,3.0,2.98,2.85,1.8788800103619577e+35
GW190425_Star1,GW_Merger,1.7834126981540972,11.976201122319729,0.2198887491369956,76.58080281114704,1.884119914827334,34.38,3.0,2.98,2.85,1.783412698154097e+35
GW190425_Star1,GW_Merger,1.7311739769864958,11.694360729758369,0.21859210079473199,78.43646857712129,1.8945180323186157,34.38,3.0,2.98,2.85,1.7311739769864956e+35
GW190425_Star1,GW_Merger,1.7182384577282332,10.794295229854372,0.23504952508971982,50.06923066258517,1.6995709183100152,34.38,3.0,2.98,2.85,1.7182384577282334e+35
GW190425_Star1,GW_Merger,1.8706280475728203,10.159626485557139,0.2718816738767194,16.768735630371495,1.22450031785631,34.38,3.0,2.98,2.85,1.8706280475728202e+35
GW190425_Star1,GW_Merger,1.727144896561487,10.537467922592228,0.2420264011217561,40.35088297974132,1.6058530426276945,34.38,3.0,2.98,2.85,1.727144896561487e+35
GW190425_Star1,GW_Merger,1.6953545521744953,11.877394985952758,0.21077037700455648,106.94003453470673,2.029140320013341,34.38,3.0,2.98,2.85,1.6953545521744952e+35
GW190425_Star1,GW_Merger,1.65832620681351,13.085995548602856,0.18712569687182412,248.03407376655247,2.394511346279044,34.38,3.0,2.98,2.85,1.65832620681351e+35
GW190425_Star1,GW_Merger,1.5963348207820753,12.8265901863239,0.1837735491562724,267.36723323862196,2.427108181925165,34.38,3.0,2.98,2.85,1.5963348207820753e+35
GW190425_Star1,GW_Merger,1.624673982732474,13.788909307465975,0.17398289200136377,385.5682552519154,2.5861012702088857,34.38,3.0,2.98,2.85,1.624673982732474e+35
GW190425_Star1,GW_Merger,1.508355514307251,12.934292227442244,0.1721992602423267,432.184123331184,2.635668808645543,34.38,3.0,2.98,2.85,1.508355514307251e+35
GW190425_Star1,GW_Merger,1.7182344878861884,11.5282494099747,0.2200844217762994,80.53672424100685,1.9059939610922874,34.38,3.0,2.98,2.85,1.7182344878861884e+35
GW190425_Star1,GW_Merger,1.6647280758096932,14.214172311848646,0.17293860961864185,395.18356208340214,2.596798871530611,34.38,3.0,2.98,2.85,1.664728075809693e+35
GW190425_Star1,GW_Merger,1.7844874916677123,12.963181505814877,0.20326946360008813,136.0984001329314,2.1338530200047785,34.38,3.0,2.98,2.85,1.784487491667712e+35
GW190425_Star1,GW_Merger,1.6376265554722182,13.525761321255235,0.17878183378626786,325.40371348540793,2.5124225047686917,34.38,3.0,2.98,2.85,1.6376265554722182e+35
GW190425_Star1,GW_Merger,1.6793336059249433,13.330963443689619,0.1860140190739244,262.51783494705825,2.419158813859977,34.38,3.0,2.98,2.85,1.6793336059249434e+35
GW190425_Star1,GW_Merger,1.5602856332370896,14.620588716830271,0.1575830435407827,755.3418606178719,2.8781435537181967,34.38,3.0,2.98,2.85,1.5602856332370895e+35
GW190425_Star1,GW_Merger,1.6997242710093583,12.383676378489548,0.20267450300316264,148.95810919985576,2.173064150954126,34.38,3.0,2.98,2.85,1.699724271009358e+35
GW190425_Star1,GW_Merger,1.9361104291291467,9.509897775891456,0.30062459638243255,12.62947043576759,1.1013851406071398,34.38,3.0,2.98,2.85,1.9361104291291468e+35
GW190425_Star1,GW_Merger,1.8143009694050076,11.794252633688824,0.22714811720817946,65.44141695446778,1.8158526942214006,34.38,3.0,2.98,2.85,1.8143009694050076e+35
GW190425_Star1,GW_Merger,1.8334274017636547,9.927055822519494,0.2727178024754189,16.381701659030444,1.214359012365947,34.38,3.0,2.98,2.85,1.8334274017636545e+35
GW190425_Star1,GW_Merger,1.5841237746861858,10.29702557814184,0.22716820966173168,62.09769475862879,1.7930754782411604,34.38,3.0,2.98,2.85,1.5841237746861858e+35
GW190425_Star1,GW_Merger,1.9324940513187057,11.53761505536992,0.24732747042747727,32.8118102158067,1.5160301909178744,34.38,3.0,2.98,2.85,1.9324940513187055e+35
GW190425_Star1,GW_Merger,1.8832078603904563,11.54952278615179,0.2407711533379532,38.082921989458185,1.580730263116144,34.38,3.0,2.98,2.85,1.8832078603904562e+35
GW190425_Star1,GW_Merger,1.6982765164761686,14.056187750708666,0.1784066710840611,348.4293971825117,2.542114789549036,34.38,3.0,2.98,2.85,1.6982765164761685e+35
GW190425_Star1,GW_Merger,1.933065825905626,13.106902389393232,0.2177794080014547,83.24955324751737,1.920381911575852,34.38,3.0,2.98,2.85,1.933065825905626e+35
GW190425_Star1,GW_Merger,1.7451076304465079,10.72017282278718,0.24037575735553018,39.61255806209755,1.5978328887658568,34.38,3.0,2.98,2.85,1.7451076304465076e+35
GW190425_Star1,GW_Merger,2.1879084251025755,13.527936765050717,0.23881841464738637,44.934214289538595,1.652577152108754,34.38,3.0,2.98,2.85,2.1879084251025754e+35
GW190425_Star1,GW_Merger,1.6776819684691935,14.354376099421618,0.17258202111126525,456.2778138791386,2.659229352086017,34.38,3.0,2.98,2.85,1.6776819684691936e+35
